pincode,month,day,hour,minute,name,slots
562157,5,13,12,5,Yelahanka TH.,2
562157,5,13,12,4,Yelahanka TH.,2
560023,5,13,11,29,DCHC Leprosy Hospital,2
560023,5,13,11,28,DCHC Leprosy Hospital,2
562157,5,13,11,2,Yelahanka TH.,2
562157,5,13,11,1,Yelahanka TH.,2
562106,5,13,10,21,Anekal TH,2
560066,5,13,10,21,APOLLO MEDICAL CENTER P3,95
560066,5,13,10,20,APOLLO MEDICAL CENTER P3,95
562106,5,13,10,20,Anekal TH,2
562106,5,13,10,16,Anekal TH,2
562106,5,13,10,15,Anekal TH,2
560066,5,13,10,14,APOLLO MEDICAL CENTER P3,96
560066,5,13,10,13,APOLLO MEDICAL CENTER P3,96
562157,5,13,9,46,Yelahanka TH.,2
562157,5,13,9,45,Yelahanka TH.,2
560003,5,13,9,38,K C GH Nurshing School 18,3
560003,5,13,9,37,K C GH Nurshing School 18,3
560020,5,13,9,28,APOLLO HOSPITAL SHESHADRIPURAM,183
560020,5,13,9,27,APOLLO HOSPITAL SHESHADRIPURAM,183
560036,5,13,7,27,General Hospital K R Puram,2
560036,5,13,7,26,General Hospital K R Puram,2
560011,5,13,7,25,Apollo Hospital-JAYANAGAR,99
560011,5,13,7,24,Apollo Hospital-JAYANAGAR,99
562106,5,13,6,31,Anekal TH,2
562106,5,13,6,30,Anekal TH,2
562157,5,13,6,30,Yelahanka TH.,2
562157,5,13,6,29,Yelahanka TH.,2
560003,5,13,5,34,K C GH Nurshing School 18,3
560037,5,12,23,38,Apollo Cradle P3,97
560037,5,12,23,37,Apollo Cradle P3,97
560023,5,12,22,34,DCHC Leprosy Hospital,2
560023,5,12,20,48,DCHC Leprosy Hospital,2
560023,5,12,20,47,DCHC Leprosy Hospital,2
562106,5,12,18,27,Anekal TH,3
562106,5,12,18,26,Anekal TH,3
560034,5,12,17,49,APOLLO SPECTRA HOSPITAL-1,71
560034,5,12,17,48,APOLLO SPECTRA HOSPITAL-1,71
560030,5,12,16,5,APOLLO CRADLE - Koramangala,36
560030,5,12,16,4,APOLLO CRADLE - Koramangala,36
562157,5,12,15,31,Yelahanka TH.,2
562157,5,12,15,30,Yelahanka TH.,2
560023,5,12,14,32,DCHC Leprosy Hospital,2
560023,5,12,14,31,DCHC Leprosy Hospital,2
560036,5,11,22,10,General Hospital K R Puram,2
560036,5,11,22,9,General Hospital K R Puram,2
562157,5,11,20,57,Yelahanka TH.,2
562157,5,11,20,56,Yelahanka TH.,2
560023,5,11,20,53,DCHC Leprosy Hospital,2
560023,5,11,20,52,DCHC Leprosy Hospital,2
562157,5,11,20,51,Yelahanka TH.,2
562157,5,11,20,50,Yelahanka TH.,2
560036,5,11,20,48,General Hospital K R Puram,2
560036,5,11,20,47,General Hospital K R Puram,2
560003,5,11,20,47,K C GH Nurshing School 18,3
560003,5,11,20,46,K C GH Nurshing School 18,3
560023,5,11,17,1,DCHC Leprosy Hospital,2
560023,5,11,17,0,DCHC Leprosy Hospital,2
562106,5,11,15,35,Anekal TH,2
562106,5,11,15,34,Anekal TH,2
562106,5,11,15,18,Anekal TH,2
562106,5,11,15,17,Anekal TH,2
562157,5,11,13,8,Yelahanka TH.,2
562157,5,11,13,7,Yelahanka TH.,2
562106,5,11,13,7,Anekal TH,2
562106,5,11,13,6,Anekal TH,2
562106,5,11,11,37,Anekal TH,2
562106,5,11,11,36,Anekal TH,2
560029,5,11,11,12,NIMHANS Hospitals,2
560029,5,11,11,11,NIMHANS Hospitals,2
562157,5,11,10,41,Yelahanka TH.,2
562157,5,11,10,40,Yelahanka TH.,2
560008,5,11,10,14,C V Raman Hospital Block 2,99
560008,5,11,10,13,C V Raman Hospital Block 2,99
560023,5,11,8,45,DCHC Leprosy Hospital,2
560023,5,11,8,44,DCHC Leprosy Hospital,2
560011,5,11,8,42,Apollo Hospital-JAYANAGAR,95
560011,5,11,8,41,Apollo Hospital-JAYANAGAR,95
560023,5,11,8,33,DCHC Leprosy Hospital,2
560023,5,11,8,32,DCHC Leprosy Hospital,2
562157,5,11,8,28,Yelahanka TH.,3
562157,5,11,8,27,Yelahanka TH.,3
562106,5,10,22,52,Anekal TH,2
562106,5,10,22,51,Anekal TH,2
562106,5,10,22,40,Anekal TH,2
562106,5,10,22,39,Anekal TH,2
562106,5,10,22,37,Anekal TH,2
562106,5,10,22,36,Anekal TH,2
560010,5,10,22,34,ESIC MC And Hospital,150
562106,5,10,22,34,Anekal TH,2
560008,5,10,22,34,C V Raman GH 18,150
560008,5,10,22,33,C V Raman GH 18,150
562106,5,10,22,33,Anekal TH,2
560003,5,10,22,31,K C GH Nurshing School 18,45
560003,5,10,22,30,K C GH Nurshing School 18,45
560002,5,10,22,30,Victoria Hospital New OPD,90
560002,5,10,22,29,Victoria Hospital New OPD,90
562157,5,10,21,6,Yelahanka TH.,2
562157,5,10,21,5,Yelahanka TH.,2
562106,5,10,20,58,Anekal TH,2
562106,5,10,20,57,Anekal TH,2
562157,5,10,20,48,Yelahanka TH.,3
562157,5,10,20,47,Yelahanka TH.,3
560017,5,10,20,47,Manipal Hospital Covaxin,100
560017,5,10,20,46,Manipal Hospital Covaxin,100
560036,5,10,20,27,General Hospital K R Puram,2
560036,5,10,20,26,General Hospital K R Puram,2
562106,5,10,20,8,Anekal TH,2
562106,5,10,20,7,Anekal TH,2
560041,5,10,20,1,Jayanagar General Hospital 18,150
560041,5,10,20,0,Jayanagar General Hospital 18,150
562106,5,10,19,59,Anekal TH,133
562106,5,10,19,58,Anekal TH,133
560023,5,10,19,57,DCHC Leprosy Hospital,141
560023,5,10,19,56,DCHC Leprosy Hospital,141
560029,5,10,19,55,NIMHANS Hospitals,150
560029,5,10,19,54,NIMHANS Hospitals,150
562106,5,10,19,7,Anekal TH,2
562106,5,10,19,6,Anekal TH,2
560007,5,10,17,14,COMMAND HOSPITAL AIR FORCE,50
560007,5,10,17,13,COMMAND HOSPITAL AIR FORCE,50
560078,5,10,17,1,Manipal Clinic,100
560078,5,10,17,0,Manipal Clinic,100
560023,5,10,11,18,DCHC Leprosy Hospital,2
560008,5,10,9,52,C V Raman Hospital Block 2,100
560029,5,9,22,40,NIMHANS Hospitals,2
560029,5,9,22,39,NIMHANS Hospitals,2
562106,5,9,22,12,Anekal TH,2
562106,5,9,22,11,Anekal TH,2
562114,5,9,20,22,Boys Hihg School Hosakote TH,100
562114,5,9,20,21,Boys Hihg School Hosakote TH,100
562114,5,9,19,51,Boys Hihg School Hosakote TH,2
562114,5,9,19,50,Boys Hihg School Hosakote TH,2
560036,5,9,19,49,General Hospital K R Puram,97
560036,5,9,19,48,General Hospital K R Puram,97
562157,5,9,19,45,Yelahanka TH.,78
562157,5,9,19,44,Yelahanka TH.,78
560023,5,9,19,36,DCHC Leprosy Hospital,150
560023,5,9,19,35,DCHC Leprosy Hospital,150
562114,5,9,19,31,Boys Hihg School Hosakote TH,150
562114,5,9,19,30,Boys Hihg School Hosakote TH,13
560022,5,9,16,23,SUBEDARAPALYA UPHC,3
560022,5,9,16,22,SUBEDARAPALYA UPHC,3
560078,5,9,16,5,VASAVI HOSPITAL - COVAXIN,84
560078,5,9,16,4,VASAVI HOSPITAL - COVAXIN,84
560020,5,9,12,46,APOLLO HOSPITAL SHESHADRIPURAM,96
560060,5,8,23,36,BGS GLENEAGLES GLOBAL HOSPITAL,100
560060,5,8,23,17,BGS GLENEAGLES GLOBAL HOSPITAL,150
560060,5,8,23,16,BGS GLENEAGLES GLOBAL HOSPITAL,150
560001,5,8,19,12,Bowring Hospital Covi-s Vip-2,9
560066,5,8,18,10,MANIPAL WHITEFIELD COVAXIN,81
560066,5,8,18,9,MANIPAL WHITEFIELD COVAXIN,81
560076,5,8,14,44,APOLLO HOSPITAL 1,297
560076,5,8,14,43,APOLLO HOSPITAL 1,297
560076,5,8,14,43,APOLLO HOSPITAL 1,80
560076,5,8,14,42,APOLLO HOSPITAL 1,80
560076,5,8,14,42,APOLLO HOSPITAL 1,92
560076,5,8,14,42,APOLLO HOSPITAL 1,100
560076,5,8,14,42,APOLLO HOSPITAL 1,300
560076,5,8,14,41,APOLLO HOSPITAL 1,300
560017,5,8,9,10,Manipal Hospital Covaxin,98
560017,5,8,9,9,Manipal Hospital Covaxin,98
560011,5,8,9,2,Apollo Hospital-JAYANAGAR,109
560011,5,8,9,1,Apollo Hospital-JAYANAGAR,109
560011,5,8,8,56,Apollo Hospital-JAYANAGAR,195
560011,5,8,8,55,Apollo Hospital-JAYANAGAR,195
560061,5,7,20,50,Cura Hospital,3
560061,5,7,20,49,Cura Hospital,3
560060,5,7,20,49,BGS GLENEAGLES GLOBAL HOSPITAL,200
560060,5,7,20,48,BGS GLENEAGLES GLOBAL HOSPITAL,200
560061,5,7,19,59,Cura Hospital,100
560060,5,7,9,21,BGS GLENEAGLES GLOBAL HOSPITAL,200
560060,5,7,9,20,BGS GLENEAGLES GLOBAL HOSPITAL,200
560017,5,7,8,55,Manipal Hospital Covaxin,80
560017,5,7,8,54,Manipal Hospital Covaxin,80
560066,5,6,23,59,APOLLO MEDICAL CENTER P3,24
560066,5,6,23,58,APOLLO MEDICAL CENTER P3,24
560030,5,6,15,41,APOLLO CRADLE - Koramangala,100
560030,5,6,15,40,APOLLO CRADLE - Koramangala,100
560076,5,13,10,55,Apollo Hospital 1 (Bommanahalli),3
560066,5,13,10,20,Apollo Medical Center P3 (Mahadevapura),95
560066,5,13,10,19,Apollo Medical Center P3 (Mahadevapura),100
560029,5,13,10,13,Nimhans Hospitals (Bengaluru South),3
560066,5,13,10,13,Apollo Medical Center P3 (Mahadevapura),98
560066,5,13,10,12,Apollo Medical Center P3 (Mahadevapura),100
560003,5,13,10,9,K C Gh Nurshing School 18 (West),3
560001,5,13,10,7,Bowring Hospital Covishield 18 (East),3
560041,5,13,10,6,Jayanagar General Hospital 18 (South),3
560066,5,13,10,5,Apollo Medical Center P3 (Mahadevapura),100
560001,5,13,9,30,Bowring Hospital Covishield 18 (East),3
560002,5,13,9,27,Victoria Hospital 18 (West),3
560020,5,13,9,27,Apollo Hospital Sheshadripuram (West),176
560020,5,13,9,26,Apollo Hospital Sheshadripuram (West),200
560010,5,13,8,3,Esic Mc And Hospital (West),3
560036,5,13,7,36,General Hospital K R Puram (Bengaluru East),3
560003,5,13,5,34,,3
560003,5,13,5,33,,3
560003,5,12,23,55,K C Gh Nurshing School 18 (West),3
560001,5,12,23,37,Bowring Hospital Covishield 18 (East),3
560037,5,12,23,37,Apollo Cradle P3 (Mahadevapura),70
560037,5,12,23,37,Apollo Cradle P3 (Mahadevapura),100
560001,5,12,23,2,Bowring Hospital Covishield 18 (East),3
560066,5,12,18,55,Manipal Whitefield Covaxin (Mahadevapura),100
560034,5,12,18,25,Apollo Spectra Hospital-1 (South),98
560034,5,12,17,47,Apollo Spectra Hospital-1 (South),98
560001,5,12,17,29,Bowring Hospital Covishield 18 (East),3
560078,5,12,17,3,Manipal Clinic (South),100
560030,5,12,16,3,Apollo Cradle - Koramangala (South),48
560002,5,12,10,32,Victoria Hospital 18 (West),3
560011,5,12,7,44,Apollo Hospital-Jayanagar (South),100
560003,5,11,20,46,K C Gh Nurshing School 18 (West),3
560020,5,11,20,46,Apollo Hospital Sheshadripuram (West),200
560066,5,11,20,4,Manipal Whitefield Covaxin (Mahadevapura),100
560036,5,11,17,0,General Hospital K R Puram (Bengaluru East),3
560078,5,11,17,0,Manipal Clinic (South),100
560003,5,11,16,8,K C Gh Nurshing School 18 (West),3
560034,5,11,16,3,Apollo Spectra Hospital-1 (South),82
560008,5,11,16,3,C V Raman Hospital Block 2 (East),4
560034,5,11,16,2,Apollo Spectra Hospital-1 (South),100
560076,5,11,13,19,Apollo Hospital 1 (Bommanahalli),3
560008,5,11,10,13,C V Raman Hospital Block 2 (East),100
560011,5,11,8,41,Apollo Hospital-Jayanagar (South),19
560011,5,11,8,40,Apollo Hospital-Jayanagar (South),100
560002,5,10,22,48,Victoria Hospital 18 (West),3
560001,5,10,22,37,Bowring Hospital Covishield 18 (East),3
560010,5,10,22,35,,150
560003,5,10,22,34,K C Gh Nurshing School 18 (West),4
560010,5,10,22,34,,150
560010,5,10,22,34,Esic Mc And Hospital (West),150
560008,5,10,22,34,,139
560008,5,10,22,34,,131
560008,5,10,22,34,,130
560008,5,10,22,34,,98
560008,5,10,22,33,C V Raman Gh 18 (East),120
560001,5,10,22,33,,55
560001,5,10,22,33,,63
560001,5,10,22,33,,38
560001,5,10,22,33,,24
560041,5,10,22,33,,150
560041,5,10,22,33,,146
560041,5,10,22,33,,139
560008,5,10,22,32,C V Raman Gh 18 (East),150
560001,5,10,22,32,Bowring Hospital Covishield 18 (East),4
560001,5,10,22,32,,55
560001,5,10,22,32,,63
560001,5,10,22,32,,38
560041,5,10,22,32,Jayanagar General Hospital 18 (South),47
560001,5,10,22,32,,24
560002,5,10,22,32,Victoria Hospital 18 (West),3
560003,5,10,22,32,,84
560003,5,10,22,32,,29
560001,5,10,22,32,Bowring Hospital Covishield 18 (East),3
560023,5,10,22,32,Dchc Leprosy Hospital (Bengaluru North),3
560041,5,10,22,32,Jayanagar General Hospital 18 (South),150
560001,5,10,22,32,,150
560036,5,10,22,31,General Hospital K R Puram (Bengaluru East),4
560001,5,10,22,31,Bowring Hospital Covishield 18 (East),125
560001,5,10,22,31,Bowring Hospital Covishield 18 (East),116
560003,5,10,22,31,,118
560001,5,10,22,31,Bowring Hospital Covishield 18 (East),83
560003,5,10,22,31,,84
560003,5,10,22,31,,29
560036,5,10,22,31,General Hospital K R Puram (Bengaluru East),6
560001,5,10,22,31,Bowring Hospital Covishield 18 (East),150
560002,5,10,22,31,,143
560002,5,10,22,31,,142
560002,5,10,22,31,,134
560002,5,10,22,30,,145
560003,5,10,22,30,,150
560003,5,10,22,30,K C Gh Nurshing School 18 (West),128
560003,5,10,22,30,K C Gh Nurshing School 18 (West),118
560036,5,10,22,30,General Hospital K R Puram (Bengaluru East),3
560003,5,10,22,30,K C Gh Nurshing School 18 (West),104
560002,5,10,22,30,Victoria Hospital 18 (West),68
560023,5,10,22,30,Dchc Leprosy Hospital (Bengaluru North),3
560002,5,10,22,30,,143
560002,5,10,22,30,,142
560002,5,10,22,30,,134
560003,5,10,22,30,K C Gh Nurshing School 18 (West),150
560002,5,10,22,30,Victoria Hospital 18 (West),142
560002,5,10,22,30,Victoria Hospital 18 (West),150
560002,5,10,22,29,Victoria Hospital 18 (West),150
560017,5,10,20,46,Manipal Hospital Covaxin (East),100
560020,5,10,20,28,Apollo Hospital Sheshadripuram (West),100
560036,5,10,20,0,,150
560041,5,10,20,0,Jayanagar General Hospital 18 (South),84
560041,5,10,20,0,Jayanagar General Hospital 18 (South),150
560029,5,10,19,59,Nimhans Hospitals (Bengaluru South),3
560036,5,10,19,59,General Hospital K R Puram (Bengaluru East),150
560023,5,10,19,56,,150
560023,5,10,19,56,Dchc Leprosy Hospital (Bengaluru North),106
560023,5,10,19,56,Dchc Leprosy Hospital (Bengaluru North),135
560023,5,10,19,56,Dchc Leprosy Hospital (Bengaluru North),150
560023,5,10,19,55,Dchc Leprosy Hospital (Bengaluru North),150
560029,5,10,19,54,Nimhans Hospitals (Bengaluru South),150
560008,5,10,18,48,C V Raman Hospital Block 2 (East),100
560036,5,10,18,25,General Hospital K R Puram (Bengaluru East),100
560023,5,10,18,23,Dchc Leprosy Hospital (Bengaluru North),150
560029,5,10,18,22,Nimhans Hospitals (Bengaluru South),148
560029,5,10,18,19,Nimhans Hospitals (Bengaluru South),150
560066,5,10,18,17,Manipal Whitefield Covaxin (Mahadevapura),33
560066,5,10,18,16,Manipal Whitefield Covaxin (Mahadevapura),100
560007,5,10,17,13,Command Hospital Air Force (Bengaluru North),50
560060,5,10,17,3,Bgs Gleneagles Global Hospital (Dasrahalli),100
560078,5,10,17,0,Manipal Clinic (South),97
560008,5,10,9,51,C V Raman Hospital Block 2 (East),100
560010,5,10,9,36,Esic Mc And Hospital (West),135
560010,5,10,9,35,Esic Mc And Hospital (West),150
560011,5,10,7,33,Apollo Hospital-Jayanagar (South),77
560011,5,10,7,32,Apollo Hospital-Jayanagar (South),100
560003,5,10,6,35,K C Gh Nurshing School 18 (West),3
560008,5,10,6,25,C V Raman Gh 18 (East),3
560001,5,10,6,11,Bowring Hospital Covishield 18 (East),3
560001,5,10,6,11,Bowring Hospital Covishield 18 (East),4
560002,5,10,6,10,Victoria Hospital New Opd (West),150
560008,5,10,6,8,C V Raman Gh 18 (East),50
560008,5,10,6,7,C V Raman Gh 18 (East),150
560003,5,10,6,7,K C Gh Nurshing School 18 (West),150
560001,5,10,6,7,Bowring Hospital Covishield 18 (East),28
560001,5,10,6,6,Bowring Hospital Covishield 18 (East),150
560041,5,10,6,6,Jayanagar General Hospital 18 (South),88
560041,5,10,6,5,Jayanagar General Hospital 18 (South),100
560076,5,9,23,31,Apollo Hospital 1 (Bommanahalli),3
560029,5,9,19,50,Nimhans Hospitals (Bengaluru South),150
560036,5,9,19,48,General Hospital K R Puram (Bengaluru East),100
560003,5,9,18,46,K C Gen Hospital (West),50
560003,5,9,18,45,K C Gen Hospital (West),48
560010,5,9,18,39,Esic Hospital Rajajinagar (West),50
560003,5,9,18,38,K C Gen Hospital (West),50
560018,5,9,18,37,Vanivillas Hospital 1 (West),30
560018,5,9,18,37,Vanivillas Hospital 1 (West),50
560002,5,9,18,36,Victoria (West),46
560002,5,9,18,36,Victoria (West),50
560078,5,9,17,0,Manipal Clinic (South),100
560022,5,9,16,43,Subedarapalya Uphc (West),3
560022,5,9,16,22,Subedarapalya Uphc (West),3
560078,5,9,16,7,Vasavi Hospital - Covaxin (South),93
560078,5,9,16,6,Vasavi Hospital - Covaxin (South),100
560078,5,9,16,4,Vasavi Hospital - Covaxin (South),84
560078,5,9,16,3,Vasavi Hospital - Covaxin (South),100
560078,5,9,15,50,Vasavi Hospital - Covaxin (South),53
560078,5,9,15,49,Vasavi Hospital - Covaxin (South),100
560022,5,9,15,29,Subedarapalya Uphc (West),3
560022,5,9,15,28,Subedarapalya Uphc (West),50
560020,5,9,12,46,,96
560020,5,9,12,45,,96
560020,5,9,12,45,,93
560020,5,9,12,45,,100
560060,5,9,1,29,,3
560060,5,9,1,28,,3
560060,5,9,1,27,,3
560060,5,9,0,8,,3
560060,5,9,0,7,,3
560060,5,8,23,36,,100
560060,5,8,23,33,,127
560060,5,8,23,33,,150
560060,5,8,23,16,,150
560060,5,8,23,16,,4
560001,5,8,19,12,,4
560001,5,8,19,12,,9
560001,5,8,19,12,,13
560066,5,8,18,9,,81
560076,5,8,14,44,,300
560076,5,8,14,44,,297
560076,5,8,14,43,,297
560076,5,8,14,43,,300
560076,5,8,14,43,,80
560076,5,8,14,42,,300
560076,5,8,14,42,,80
560076,5,8,14,42,,299
560076,5,8,14,41,,299
560076,5,8,14,41,,300
560017,5,8,9,10,,98
560017,5,8,9,9,,98
560011,5,8,9,1,,109
560011,5,8,9,1,,106
560011,5,8,9,1,,117
560011,5,8,8,56,,195
560011,5,8,8,55,,195
560061,5,7,20,50,,3
560061,5,7,20,49,,3
560060,5,7,20,49,,200
560060,5,7,20,48,,200
560061,5,7,20,0,,100
560061,5,7,19,59,,100
560060,5,7,9,21,,200
560060,5,7,9,20,,200
560017,5,7,8,55,,80
560017,5,7,8,54,,80
560017,5,7,8,54,,82
560084,5,7,0,19,,2
560084,5,7,0,18,,2
560066,5,7,0,6,,100
560066,5,7,0,5,,100
560066,5,6,23,59,,24
560066,5,6,23,58,,24
560037,5,6,20,7,,100
560030,5,6,15,40,,100
560018,5,6,13,2,,62
560018,5,6,13,1,,62
560066,5,6,9,28,,49
560066,5,6,9,27,,49
560011,5,6,7,56,,96
560011,5,6,7,55,,96
560003,5,6,6,30,,100
560076,5,6,3,18,,1
560076,5,6,3,17,,1
560066,5,6,0,58,,100
560066,5,6,0,57,,100
560011,5,5,18,46,,89
560011,5,5,18,46,,98
560078,5,5,17,0,,100
560017,5,5,9,13,,87
560011,5,5,7,38,,200
560003,5,5,6,31,,68
560017,5,5,6,8,,20
560017,5,5,6,7,,20
560017,5,5,6,7,,100
560017,5,5,6,6,,100
560017,5,5,0,29,,82
560017,5,5,0,28,,82
560066,5,5,0,5,,69
560066,5,5,0,4,,69
